flight_time_mean,hold_time_std,interval_ratio,gyro_alpha,gyro_beta,accel_x,accel_y,accel_z,label
0.11765863,0.052328244,1.002332508,0.306481679,0.440687201,0.589016406,0.626824253,0.423249151,1
0.100867198,0.041996807,1.075911704,0.306625269,0.44693931,0.57351199,0.659886137,0.545712913,1
0.122419623,0.04687849,1.090748137,0.293815752,0.398925219,0.616437555,0.682864274,0.453252878,1
0.231737142,0.070805758,0.925988279,0.611722899,0.798168806,0.319368356,0.186592233,0.805195428,0
0.115342702,0.039245032,1.113709462,0.28321565,0.446141097,0.645770106,0.678967734,0.498611529,1
0.117658466,0.037938481,1.165803593,0.264739197,0.424375775,0.500621554,0.680394592,0.497022163,1
0.135230299,0.04045988,1.015383126,0.306872366,0.364113801,0.604588039,0.683616893,0.510302016,1
0.200189273,0.072167467,0.776304929,0.67463098,0.791103008,0.300910132,0.228394257,0.773484277,0
0.191962979,0.084735924,0.918463386,0.609290148,0.708965884,0.323880638,0.228948345,0.762627837,0
0.102750822,0.043541531,0.981718241,0.319510903,0.321407647,0.625663372,0.691935714,0.530077321,1
0.208674045,0.076779385,0.767954339,0.618953317,0.844839649,0.401747385,0.195630265,0.804611753,0
0.263809113,0.095499344,0.978182287,0.571425943,0.770639046,0.357902827,0.24284003,0.811559521,0
0.209930487,0.067691357,0.929698467,0.626262144,0.712313192,0.490411842,0.109109167,0.765710891,0
0.126476885,0.046571237,1.098920222,0.321142445,0.366809951,0.585049632,0.664897345,0.506983113,1
0.221993027,0.088135172,0.952194157,0.55234786,0.737730594,0.281474022,0.149192377,0.801746262,0
0.248055886,0.069376963,0.739251677,0.572799011,0.807929779,0.29460288,0.13574645,0.806422812,0
0.1254256,0.042278086,1.115748899,0.32061999,0.380646407,0.55957532,0.688270643,0.492305561,1
0.135792128,0.043871118,1.116709088,0.292298354,0.397839696,0.617855629,0.714806014,0.498939445,1
0.235820639,0.064493366,0.922745993,0.610019714,0.701265916,0.23773399,0.237540041,0.786604551,0
0.115365823,0.045554613,1.159077326,0.318625602,0.410841868,0.574912148,0.629231463,0.512061894,1
0.115305256,0.037876259,0.993745116,0.312233526,0.410849081,0.574086489,0.700255673,0.598529684,1
0.124967142,0.042188562,1.051863471,0.285603116,0.385624773,0.641095125,0.704853877,0.516162034,1
0.127674347,0.045337641,0.94322639,0.28646156,0.430105987,0.673894702,0.713052764,0.502409208,1
0.201812251,0.08068563,1.030714275,0.613857928,0.78935423,0.24289328,0.148570547,0.825691964,0
0.118617357,0.039935844,1.248182255,0.290787225,0.394430231,0.604352353,0.74843225,0.575447436,1
